Node Count,QOKit time (s),GPT time (s),QOKit AR,GPT AR,QOKit Peak Memory (MB),GPT Peak Memory (MB)
5,0.2904665470123291,9.295148134231567,0.9999661477339713,1.0,1656.0625,1643.9765625
5,0.35869407653808594,9.302464962005615,0.9999998795484312,1.0,1663.62109375,1644.01171875
5,0.29389405250549316,9.283468246459961,0.9196656527333487,1.0,1663.87109375,1644.09765625
5,0.4767746925354004,9.291776895523071,0.9999949427511508,1.0,1663.9609375,1644.12890625
5,0.2864511013031006,9.295624732971191,0.9992494635643879,1.0,1663.99609375,1644.15234375
7,0.7896296977996826,22.57607626914978,0.9237133209489493,1.0,1665.03515625,1648.7890625
7,0.6263015270233154,22.66388177871704,0.9065667497608978,1.0,1673.41015625,1648.91796875
7,1.0640013217926025,22.713107109069824,0.8434778788003081,1.0,1674.06640625,1649.0
7,0.757082462310791,22.745584726333618,0.8826379103385321,1.0,1674.83984375,1649.0546875
7,1.1593918800354004,22.638319969177246,0.8869951526163163,1.0,1675.4375,1649.13671875
6,0.8227908611297607,23.7769033908844,0.918812922487888,1.0,1660.2578125,1645.859375
6,0.5154738426208496,23.710090398788452,0.9348887355874141,1.0,1668.234375,1645.96484375
6,0.4593048095703125,23.765255451202393,0.9327124925937821,1.0,1668.9609375,1646.12109375
6,0.4562644958496094,23.678964376449585,0.8518753575456552,1.0,1669.57421875,1646.22265625
6,0.37631654739379883,23.784250736236572,0.9688893175132934,1.0,1670.3203125,1646.23828125
8,1.1430714130401611,23.504393577575684,0.8842072159056037,1.0,1670.765625,1651.2890625
8,1.4415733814239502,23.779072284698486,0.8766233672449876,1.0,1679.515625,1651.41796875
8,1.9214134216308594,23.502283334732056,0.87011656202201,1.0,1680.8671875,1651.484375
8,1.169459581375122,23.746216773986816,0.8339530288968868,1.0,1683.10546875,1651.484375
8,1.4358360767364502,23.537112951278687,0.8624464724064841,1.0,1683.84765625,1651.50390625
9,2.5453009605407715,23.63066339492798,0.8413374361749435,1.0,1668.30859375,1648.0234375
9,2.9279019832611084,23.695429801940918,0.8740253614742864,1.0,1678.6328125,1648.12890625
9,4.099267244338989,23.6701602935791,0.8879724219675671,1.0,1680.99609375,1648.17578125
9,3.606564521789551,23.504032611846924,0.7776443328597309,1.0,1683.125,1648.31640625
9,2.7672791481018066,23.411645650863647,0.8437380012165485,1.0,1685.4140625,1648.43359375
10,5.674366235733032,22.679073572158813,0.8794113436120976,1.0,1660.85546875,1637.30078125
10,6.442728042602539,22.62845468521118,0.8433297258019231,1.0,1670.859375,1637.42578125
10,6.707517147064209,22.63934898376465,0.866765728748273,1.0,1673.01953125,1637.48046875
10,10.103007555007935,22.672926902770996,0.8266686841083662,1.0,1674.60546875,1637.5078125
10,8.575350284576416,22.666809558868408,0.8532434936399333,1.0,1675.25390625,1637.62109375
11,10.757007598876953,46.07219338417053,0.8301690266785794,1.0,1681.3671875,1644.4765625
11,14.313855171203613,45.527907609939575,0.8447445693560452,1.0,1691.3203125,1644.52734375
11,10.680923223495483,45.8310751914978,0.8601811366175267,1.0,1693.14453125,1644.63671875
11,12.828048706054688,45.571779012680054,0.8415649916484145,1.0,1693.14453125,1644.81640625
11,13.935065031051636,45.812824964523315,0.8422235489681222,1.0,1693.2265625,1644.91796875
12,29.61859917640686,45.54520583152771,0.8367211346273435,1.0,1698.7421875,1656.421875
12,18.173508405685425,45.517191886901855,0.780184660673251,1.0,1707.91796875,1656.79296875
12,36.46450185775757,45.43337965011597,0.8831631182176461,1.0,1708.28125,1656.9140625
12,46.65232825279236,45.67211365699768,0.8895800667822971,1.0,1710.359375,1657.17578125
12,22.93472909927368,45.73736238479614,0.877164905395264,1.0,1712.40625,1658.06640625
13,71.17606139183044,46.88793087005615,0.8242420488379845,0.9987029541474974,1691.125,1642.41796875
13,59.76872277259827,47.14662218093872,0.8388388204312329,1.0,1701.4296875,1642.87109375
13,46.95337128639221,47.06675863265991,0.7738639772592265,1.0,1701.796875,1643.58984375
13,61.1690468788147,46.8894419670105,0.8679288813944439,1.0,1702.80078125,1643.7578125
13,75.00317358970642,47.03702783584595,0.8642103711452889,1.0,1704.6171875,1644.05859375
14,136.44130563735962,58.22261118888855,0.8423611943256872,1.0,1706.625,1653.828125
14,163.722501039505,46.277600049972534,0.8379013547776547,1.0,1720.41796875,1654.05859375
14,87.12948846817017,46.21074151992798,0.7891095661742397,1.0,1720.87109375,1654.13671875
14,124.05267095565796,59.478951930999756,0.8805695366871261,1.0,1723.78515625,1654.2734375
14,147.37159943580627,46.51144099235535,0.8413914527858141,0.9875115565403025,1725.9296875,1654.27734375
15,213.73972940444946,47.32675504684448,0.8965987465340843,1.0,1717.9765625,1648.9765625
15,197.57038044929504,47.18178462982178,0.8329204126530472,1.0,1727.9765625,1649.3125
15,279.0064105987549,47.21369433403015,0.8961436929035959,1.0,1732.10546875,1650.734375
15,323.74300718307495,47.00897240638733,0.8506910735607239,0.9947463180773817,1732.16015625,1651.3046875
15,229.07514667510986,47.21286463737488,0.8203888599179058,1.0,1733.375,1652.19921875
16,639.2949025630951,79.64154291152954,0.830763339146491,1.0,1710.29296875,1639.67578125
16,425.2452783584595,79.66209363937378,0.8269495496768393,0.998890944005816,1716.55078125,1639.76171875
16,486.31583976745605,79.59882593154907,0.7770223553590185,0.9488055811365973,1715.125,1639.96484375
16,502.9124264717102,79.55372619628906,0.8132660017312302,0.9563715333450843,1720.85546875,1639.96875
16,481.98082447052,79.61049485206604,0.8557796088315021,1.0,1715.1640625,1640.14453125
17,1542.014072418213,81.17606091499329,0.8104114537099296,1.0,1738.90234375,1650.19921875
17,1671.2579426765442,81.39708042144775,0.8050527691954572,0.9583959727407056,1761.05078125,1650.2890625
17,1034.1993815898895,81.23701071739197,0.8308727783067629,1.0,1761.17578125,1650.484375
17,867.2176830768585,82.00271821022034,0.675573240047857,1.0,1761.39453125,1650.58203125
17,1255.1822566986084,81.23700976371765,0.816124570310833,1.0,1763.38671875,1650.58203125
18,1741.5245280265808,79.52219200134277,0.8265202462316048,0.9929769397081504,1766.8125,1652.84765625
18,2527.2257001399994,79.89962482452393,0.803729511259973,1.0,1781.171875,1652.94921875
18,2269.42697930336,79.56423902511597,0.7856854254542386,1.0,1778.83984375,1653.15234375
18,2945.481686592102,79.29608345031738,0.7971289905456445,0.981777412651592,1778.37890625,1653.32421875
18,4028.7061121463776,79.87461495399475,0.8408351157492415,1.0,1777.4765625,1653.44921875
19,3556.39888381958,78.53488183021545,0.8336148579449586,1.0,1816.62890625,1655.015625
19,4984.817588806152,79.37751197814941,0.8521340670902123,0.9791984747138475,1825.6875,1655.453125
19,7233.887943744659,78.99054861068726,0.8237235217840118,1.0,1831.40625,1656.296875
19,5669.842418909073,79.14893770217896,0.8541188939725977,0.9826227561642553,1851.5703125,1658.9921875
19,4140.320210933685,78.97487878799438,0.847841660510014,0.9822343894364532,1831.39453125,1659.1796875
20,9558.360121250153,101.72203850746155,0.8573520833330222,0.9957272445738911,1903.58203125,1635.5703125
20,11291.734592676163,101.70259928703308,0.788630091840738,0.9806929059044444,1917.41015625,1635.6640625
20,14229.192595481873,79.67285895347595,0.8453251452646722,0.991461513729203,1921.69921875,1635.734375
20,11466.96657538414,91.36849284172058,0.7836737784163016,0.9802045997135348,1956.53125,1635.9453125
20,15983.14247226715,79.45462012290955,0.8246451666621354,1.0,1968.69921875,1636.04296875
